"","name","P1A1","P1A10","P1A11","P1A12","P1A2","P1A3","P1A4","P1A5","P1A6","P1A7","P1A8","P1A9","P1B1","P1B10","P1B11","P1B12","P1B2","P1B3","P1B4","P1B5","P1B6","P1B7","P1B8","P1B9","P1C1","P1C10","P1C11","P1C12","P1C2","P1C3","P1C4","P1C5","P1C6","P1C7","P1C8","P1C9","P1D1","P1D10","P1D11","P1D12","P1D3","P1D4","P1D5","P1D6","P1D7","P1D8","P1D9","P1E1","P1E10","P1E11","P1E12","P1E2","P1E3","P1E4","P1E5","P1E6","P1E7","P1E8","P1E9","P1F1","P1F10","P1F11","P1F12","P1F2","P1F3","P1F4","P1F5","P1F6","P1F7","P1F8","P1F9","P1G1","P1G10","P1G11","P1G12","P1G2","P1G3","P1G4","P1G5","P1G6","P1G7","P1G8","P1G9","P1H1","P1H10","P1H11","P1H12","P1H2","P1H3","P1H4","P1H5","P1H7","P1H8","P1H9","P2A1","P2A10","P2A11","P2A12","P2A2","P2A3","P2A4","P2A5","P2A6","P2A7","P2A8","P2A9","P2B1","P2B10","P2B11","P2B12","P2B2","P2B3","P2B4","P2B5","P2B6","P2B7","P2B8","P2B9","P2C1","P2C10","P2C11","P2C12","P2C2","P2C3","P2C4","P2C5","P2C6","P2C7","P2C8","P2C9","P2D1","P2D10","P2D11","P2D12","P2D2","P2D3","P2D4","P2D5","P2D6","P2D7","P2D8","P2D9","P2E1","P2E10","P2E11","P2E2","P2E3","P2E4","P2E5","P2E6","P2E7","P2E8","P2E9","P2F1","P2F10","P2F11","P2F2","P2F3","P2F4","P2F5","P2F6","P2F7","P2F8","P2F9","P2G1","P2G10","P2G11","P2G2","P2G3","P2G4","P2G5","P2G6","P2G7","P2G8","P2G9","P2H1","P2H10","P2H11","P2H2","P2H3","P2H4","P2H5","P2H6","P2H7","P2H8","P2H9"
"YGL137W","SEC27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07472173573617,0,1.03402296189115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YFR051C","RET2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19341842629001,0,1.04995460506083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDL145C","COP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1963764978818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07806770300417,0,1.46548368496817,0,0,1.05123350878382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YGL043W","DST1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70309354155941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66707959154282,0,2.01170317475847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YKR094C;YIL148W","RPL40B;RPL40A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04364943087362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11868584888615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06908728756683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0205778046202,0,1.19537759746925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YMR207C","HFA1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11418046449615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01454818412702,1.29865048086345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36304110226994,0,1.16669920408746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YOR312C;YMR242C","RPL20B;RPL20A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00448680485229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48129418613391,0,0,1.20643832189589,1.12887079134641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40540014600708,0,0,0,0,0,0,0,0,1.39290836358816,0,1.1065955675652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YGR280C","PXR1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24993577491882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03036315067426,1.19841717457708,0,0,1.15190045549559,1.36089944182253,0,1.15312402548447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11369953263708,0,0,0,0,0,0,0,0,1.40125554578708,0,1.57072747550782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDL092W","SRP14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28691087887095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22465087261919,0,1.02874780279045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05261199301655,0,0,0,0,0,0,0,0,0,0,0,0,1.05494341065099,0,0,1.01154353828809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2359989544108,0,0,0,0,0,0,0,0,1.67354426291345,0,1.63321468683631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR143W-A","RPC10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50907596126894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05471050082908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11036403509545,1.43080822507692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19013240775607,1.07512443692579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10689444118336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03106481880271,0,0,0,0,0,0,0,0,1.71985535410247,0,1.65855034633152,0,0,0,0,0,1.01867475277578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR146W","CRP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55460590517199,1.31585291225305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79093645735527,0,2.76629545754587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YKL122C","SRP21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14286726859245,0,0,0,1.1972383078302,0,0,1.24914836785825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46969160826207,1.18837514333781,0,0,0,0,0,0,0,0,0,0,0,1.12995193451321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02771603950397,0,2.29140665358458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YNL122C","YNL122C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52522580425164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10915212582917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39849103669434,0,0,0,0,0,1.15091315037763,0,0,0,0,0,0,0,0,0,1.41141846178038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58616434171945,0,2.03424421871863,0,0,1.22983518447661,0,0,1.25795220764687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDR452W","PPN1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37526178038913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20651923699482,1.16063352609902,0,0,0,1.45862270143935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11015880266891,0,0,0,0,0,0,0,0,0,0,1.10902415957141,0,0,0,0,1.19088229067108,0,0,0,0,0,0,1.16345776321466,0,0,0,0,0,0,0,0,0,0,0,1.0969419829974,0,0,1.26545548035512,0,0,0,0,0,0,0,0,1.64476791474844,0,1.86694947578546,0,0,1.28599377887752,0,0,1.01054388979867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDR115W","YDR115W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65788300500413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11443699931261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42493725811425,1.09291491421338,0,0,0,1.6690304230128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33477633725069,1.18117950026561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29606322168943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04214163378909,0,0,0,0,0,0,0,0,0,0,0,2.13508700990072,0,1.93534437924593,0,0,1.218286651625,0,0,1.11945081173644,0,0,0,0,0,0,0,0,0,1.2394139706555,0,0,0,0,0,0,0,0,0,0,0,0
"YPR187W","RPO26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51826424266293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10237294817083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01173980785259,0,0,1.18885544706205,1.48894806697424,0,1.16541179609229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3799672917795,1.29524709964316,0,0,0,0,0,0,1.04208143788148,0,0,0,0,1.10263432380485,0,0,1.2586017497693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66074762983389,0,1.77469475342666,0,0,1.16640912756432,0,0,1.00842017383045,0,0,0,0,0,0,0,0,0,1.07576313433105,0,0,0,0,0,0,0,0,0,0,0,0
"YBR154C","RPB5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49164513945598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01165544530451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02271631934451,0,0,1.17394400625115,1.39970006363972,0,1.02361813945083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25453451725074,0,0,0,0,0,0,0,0,0,0,0,0,1.07802379692301,0,0,1.15305766698371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70083322170036,0,1.60374610178902,0,0,1.047681672745,0,0,0,0,0,0,0,0,0,0,0,0,1.02748979802253,0,0,0,0,0,0,0,0,0,0,0,0
"YOR224C","RPB8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50686866730055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01546669383229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08801771336022,0,0,1.14266621917502,1.36694425884485,0,1.05052213680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15495045601275,1.02971238329777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22875144222445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00677570278137,0,0,0,0,0,0,0,0,1.56010617137861,0,1.45016853734476,0,0,1.14664907627971,0,0,0,0,0,0,0,0,0,0,0,0,1.07400966361587,0,0,0,0,0,0,0,0,0,0,0,0
"YOR340C","RPA43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03132645235353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29770672038478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00754554037128,1.1947438736298,0,0,0,0,0,0,0,0,0,0,0,0,1.05842052700144,0,0,0,0,0,1.0345214884255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59718118222512,0,1.0650916270148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22873721420221,0,0,0,0,0,0,0,0,0,0,0,0
"YDR156W","RPA14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4551026756279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03379354059758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10495367736678,0,0,1.09792931560875,1.28935317648212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07809734842312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23826145074319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29374379175608,0,0,1.12112503422467,0,0,0,0,0,0,0,0,0,0,0,0,1.01316173479292,0,0,0,0,0,0,0,0,0,0,0,0
"YOR210W","RPB10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30447949306271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00939331968443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02324674170869,0,0,1.00105837017837,1.23902640269723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01799330735487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02102963479888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6163585601025,0,1.28173003772219,0,0,1.05319378609757,0,0,0,0,0,0,0,0,0,0,0,0,1.01639349653308,0,0,0,0,0,0,0,0,0,0,0,0
"YJR063W","RPA12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54391094074325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00702702001386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0680166260657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11534789925578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10236751284723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42778316691131,0,1.28502931376621,0,0,1.13747047072518,0,0,0,0,0,0,0,0,0,0,0,0,1.07153136388816,0,0,0,0,0,0,0,0,0,0,0,0
"YIL076W","SEC28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02026323941488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27700466883883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1401332456513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02926329625717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44147238126963,0,1.47533468610893,0,0,1.18949283123927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YPR110C","RPC40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38549345902805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14413200760042,1.22983699552841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04943371167591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04129690737463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36390849610675,0,1.38072920837299,0,0,1.02087214555756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YPR010C","RPA135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44779583333412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04746680099716,1.27156362406984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02269294465855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12234218536181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64602840591861,0,1.46758682680088,0,0,1.01925509481493,0,0,0,0,0,0,0,0,0,0,0,0,1.01971486160616,0,0,0,0,0,0,0,0,0,0,0,0
"YHL034C","SBP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25776136445364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YER091C","MET6",0,0,0,0,0,1.00222157147264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17357831506384,0,1.57531886428461,0,0,0,1.48750584514799,0,0,0,0,0,1.43631417767478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27919856169562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDR050C","TPI1",0,0,0,0,0,1.60070071365882,1.11834430498185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10626950390308,0,0,0,0,0,0,0,0,0,1.13412731017362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42357121834747,0,1.91393457337425,0,0,0,1.49860453152222,0,0,0,0,0,1.69501627411896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YBR195C","MSI1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61526831772484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74892483833562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61688627813539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR207C","SET5",0,0,0,1.08842854277629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06462690618268,1.08395305271045,0,0,0,1.72534367102018,0,1.81744032360396,0,2.14869649596885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
